Index,StartTime,EndTime,FrameCnt,DiffTime,DateTime,iso,shutter,fnum,ev,ct,color_md,focal_len,latitude,longitude,rel_alt,abs_alt
8714,"00:02:25,361","00:02:25,377",8714,16,2023-02-07 15:13:35.839,140,1/640.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.2,-6.738
8715,"00:02:25,377","00:02:25,394",8715,17,2023-02-07 15:13:35.858,140,1/640.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.2,-6.738
8716,"00:02:25,394","00:02:25,411",8716,17,2023-02-07 15:13:35.872,140,1/640.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.2,-6.738
8717,"00:02:25,411","00:02:25,427",8717,16,2023-02-07 15:13:35.892,140,1/640.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.2,-6.738
8718,"00:02:25,427","00:02:25,444",8718,17,2023-02-07 15:13:35.906,140,1/640.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.2,-6.738
8719,"00:02:25,444","00:02:25,461",8719,17,2023-02-07 15:13:35.926,140,1/640.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.3,-6.638
8720,"00:02:25,461","00:02:25,477",8720,16,2023-02-07 15:13:35.939,140,1/640.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.3,-6.638
8721,"00:02:25,477","00:02:25,494",8721,17,2023-02-07 15:13:35.958,140,1/640.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.3,-6.638
8722,"00:02:25,494","00:02:25,511",8722,17,2023-02-07 15:13:35.973,140,1/640.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.3,-6.638
8723,"00:02:25,511","00:02:25,528",8723,17,2023-02-07 15:13:35.992,140,1/640.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.3,-6.638
8724,"00:02:25,528","00:02:25,544",8724,16,2023-02-07 15:13:36.006,140,1/640.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.3,-6.638
8725,"00:02:25,544","00:02:25,561",8725,17,2023-02-07 15:13:36.025,140,1/640.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8726,"00:02:25,561","00:02:25,578",8726,17,2023-02-07 15:13:36.039,140,1/640.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8727,"00:02:25,578","00:02:25,594",8727,16,2023-02-07 15:13:36.058,140,1/640.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8728,"00:02:25,594","00:02:25,611",8728,17,2023-02-07 15:13:36.072,140,1/640.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8729,"00:02:25,611","00:02:25,628",8729,17,2023-02-07 15:13:36.092,140,1/640.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8730,"00:02:25,628","00:02:25,644",8730,16,2023-02-07 15:13:36.106,150,1/640.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8731,"00:02:25,644","00:02:25,661",8731,17,2023-02-07 15:13:36.125,150,1/640.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.3,-6.638
8732,"00:02:25,661","00:02:25,678",8732,17,2023-02-07 15:13:36.139,150,1/640.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.3,-6.638
8733,"00:02:25,678","00:02:25,694",8733,16,2023-02-07 15:13:36.158,150,1/640.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.3,-6.638
8734,"00:02:25,694","00:02:25,711",8734,17,2023-02-07 15:13:36.173,150,1/640.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.3,-6.638
8735,"00:02:25,711","00:02:25,728",8735,17,2023-02-07 15:13:36.192,150,1/640.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.3,-6.638
8736,"00:02:25,728","00:02:25,744",8736,16,2023-02-07 15:13:36.207,150,1/640.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.3,-6.638
8737,"00:02:25,744","00:02:25,761",8737,17,2023-02-07 15:13:36.225,150,1/640.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8738,"00:02:25,761","00:02:25,778",8738,17,2023-02-07 15:13:36.240,150,1/640.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8739,"00:02:25,778","00:02:25,794",8739,16,2023-02-07 15:13:36.258,150,1/640.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8740,"00:02:25,794","00:02:25,811",8740,17,2023-02-07 15:13:36.273,150,1/640.0,2.8,0,5173,default,24.0,37.55985,126.93685,31.3,-6.638
8741,"00:02:25,811","00:02:25,828",8741,17,2023-02-07 15:13:36.293,150,1/640.0,2.8,0,5173,default,24.0,37.55985,126.93685,31.3,-6.638
8742,"00:02:25,828","00:02:25,845",8742,17,2023-02-07 15:13:36.306,150,1/640.0,2.8,0,5172,default,24.0,37.55985,126.93685,31.3,-6.638
8743,"00:02:25,845","00:02:25,861",8743,16,2023-02-07 15:13:36.326,150,1/640.0,2.8,0,5172,default,24.0,37.55985,126.93685,31.3,-6.638
8744,"00:02:25,861","00:02:25,878",8744,17,2023-02-07 15:13:36.340,150,1/640.0,2.8,0,5172,default,24.0,37.55985,126.93685,31.3,-6.638
8745,"00:02:25,878","00:02:25,895",8745,17,2023-02-07 15:13:36.358,150,1/800.0,2.8,0,5172,default,24.0,37.55985,126.93685,31.3,-6.638
8746,"00:02:25,895","00:02:25,911",8746,16,2023-02-07 15:13:36.373,150,1/800.0,2.8,0,5172,default,24.0,37.55985,126.93685,31.3,-6.638
8747,"00:02:25,911","00:02:25,928",8747,17,2023-02-07 15:13:36.392,150,1/800.0,2.8,0,5172,default,24.0,37.55985,126.93685,31.3,-6.638
8748,"00:02:25,928","00:02:25,945",8748,17,2023-02-07 15:13:36.406,150,1/800.0,2.8,0,5173,default,24.0,37.55985,126.93685,31.3,-6.638
8749,"00:02:25,945","00:02:25,961",8749,16,2023-02-07 15:13:36.425,150,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8750,"00:02:25,961","00:02:25,978",8750,17,2023-02-07 15:13:36.440,150,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8751,"00:02:25,978","00:02:25,995",8751,17,2023-02-07 15:13:36.458,150,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8752,"00:02:25,995","00:02:26,011",8752,16,2023-02-07 15:13:36.473,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8753,"00:02:26,011","00:02:26,028",8753,17,2023-02-07 15:13:36.493,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8754,"00:02:26,028","00:02:26,045",8754,17,2023-02-07 15:13:36.506,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8755,"00:02:26,045","00:02:26,061",8755,16,2023-02-07 15:13:36.525,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8756,"00:02:26,061","00:02:26,078",8756,17,2023-02-07 15:13:36.541,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8757,"00:02:26,078","00:02:26,095",8757,17,2023-02-07 15:13:36.559,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8758,"00:02:26,095","00:02:26,111",8758,16,2023-02-07 15:13:36.574,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8759,"00:02:26,111","00:02:26,128",8759,17,2023-02-07 15:13:36.592,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8760,"00:02:26,128","00:02:26,145",8760,17,2023-02-07 15:13:36.607,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8761,"00:02:26,145","00:02:26,162",8761,17,2023-02-07 15:13:36.626,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8762,"00:02:26,162","00:02:26,178",8762,16,2023-02-07 15:13:36.640,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8763,"00:02:26,178","00:02:26,195",8763,17,2023-02-07 15:13:36.659,200,1/800.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.3,-6.638
8764,"00:02:26,195","00:02:26,212",8764,17,2023-02-07 15:13:36.673,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8765,"00:02:26,212","00:02:26,228",8765,16,2023-02-07 15:13:36.693,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8766,"00:02:26,228","00:02:26,245",8766,17,2023-02-07 15:13:36.707,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8767,"00:02:26,245","00:02:26,262",8767,17,2023-02-07 15:13:36.727,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8768,"00:02:26,262","00:02:26,278",8768,16,2023-02-07 15:13:36.741,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8769,"00:02:26,278","00:02:26,295",8769,17,2023-02-07 15:13:36.758,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8770,"00:02:26,295","00:02:26,312",8770,17,2023-02-07 15:13:36.774,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8771,"00:02:26,312","00:02:26,328",8771,16,2023-02-07 15:13:36.792,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8772,"00:02:26,328","00:02:26,345",8772,17,2023-02-07 15:13:36.807,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8773,"00:02:26,345","00:02:26,362",8773,17,2023-02-07 15:13:36.826,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8774,"00:02:26,362","00:02:26,378",8774,16,2023-02-07 15:13:36.840,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8775,"00:02:26,378","00:02:26,395",8775,17,2023-02-07 15:13:36.859,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8776,"00:02:26,395","00:02:26,412",8776,17,2023-02-07 15:13:36.873,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8777,"00:02:26,412","00:02:26,428",8777,16,2023-02-07 15:13:36.893,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8778,"00:02:26,428","00:02:26,445",8778,17,2023-02-07 15:13:36.907,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8779,"00:02:26,445","00:02:26,462",8779,17,2023-02-07 15:13:36.926,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8780,"00:02:26,462","00:02:26,478",8780,16,2023-02-07 15:13:36.941,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8781,"00:02:26,478","00:02:26,495",8781,17,2023-02-07 15:13:36.959,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8782,"00:02:26,495","00:02:26,512",8782,17,2023-02-07 15:13:36.974,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8783,"00:02:26,512","00:02:26,529",8783,17,2023-02-07 15:13:36.992,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8784,"00:02:26,529","00:02:26,545",8784,16,2023-02-07 15:13:37.007,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8785,"00:02:26,545","00:02:26,562",8785,17,2023-02-07 15:13:37.027,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8786,"00:02:26,562","00:02:26,579",8786,17,2023-02-07 15:13:37.041,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8787,"00:02:26,579","00:02:26,595",8787,16,2023-02-07 15:13:37.059,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8788,"00:02:26,595","00:02:26,612",8788,17,2023-02-07 15:13:37.073,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8789,"00:02:26,612","00:02:26,629",8789,17,2023-02-07 15:13:37.092,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8790,"00:02:26,629","00:02:26,645",8790,16,2023-02-07 15:13:37.107,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8791,"00:02:26,645","00:02:26,662",8791,17,2023-02-07 15:13:37.126,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8792,"00:02:26,662","00:02:26,679",8792,17,2023-02-07 15:13:37.140,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8793,"00:02:26,679","00:02:26,695",8793,16,2023-02-07 15:13:37.159,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8794,"00:02:26,695","00:02:26,712",8794,17,2023-02-07 15:13:37.174,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8795,"00:02:26,712","00:02:26,729",8795,17,2023-02-07 15:13:37.193,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8796,"00:02:26,729","00:02:26,745",8796,16,2023-02-07 15:13:37.208,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8797,"00:02:26,745","00:02:26,762",8797,17,2023-02-07 15:13:37.226,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8798,"00:02:26,762","00:02:26,779",8798,17,2023-02-07 15:13:37.240,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8799,"00:02:26,779","00:02:26,795",8799,16,2023-02-07 15:13:37.259,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8800,"00:02:26,795","00:02:26,812",8800,17,2023-02-07 15:13:37.274,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8801,"00:02:26,812","00:02:26,829",8801,17,2023-02-07 15:13:37.293,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8802,"00:02:26,829","00:02:26,846",8802,17,2023-02-07 15:13:37.307,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8803,"00:02:26,846","00:02:26,862",8803,16,2023-02-07 15:13:37.327,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8804,"00:02:26,862","00:02:26,879",8804,17,2023-02-07 15:13:37.341,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8805,"00:02:26,879","00:02:26,896",8805,17,2023-02-07 15:13:37.359,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8806,"00:02:26,896","00:02:26,912",8806,16,2023-02-07 15:13:37.374,200,1/800.0,2.8,0,5178,default,24.0,37.55985,126.93685,31.3,-6.638
8807,"00:02:26,912","00:02:26,929",8807,17,2023-02-07 15:13:37.393,200,1/800.0,2.8,0,5178,default,24.0,37.55985,126.93685,31.3,-6.638
8808,"00:02:26,929","00:02:26,946",8808,17,2023-02-07 15:13:37.407,200,1/800.0,2.8,0,5178,default,24.0,37.55985,126.93685,31.3,-6.638
8809,"00:02:26,946","00:02:26,962",8809,16,2023-02-07 15:13:37.428,200,1/800.0,2.8,0,5178,default,24.0,37.55985,126.93685,31.3,-6.638
8810,"00:02:26,962","00:02:26,979",8810,17,2023-02-07 15:13:37.441,200,1/800.0,2.8,0,5178,default,24.0,37.55985,126.93685,31.3,-6.638
8811,"00:02:26,979","00:02:26,996",8811,17,2023-02-07 15:13:37.459,200,1/800.0,2.8,0,5179,default,24.0,37.55985,126.93685,31.3,-6.638
8812,"00:02:26,996","00:02:27,012",8812,16,2023-02-07 15:13:37.474,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8813,"00:02:27,012","00:02:27,029",8813,17,2023-02-07 15:13:37.493,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8814,"00:02:27,029","00:02:27,046",8814,17,2023-02-07 15:13:37.507,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8815,"00:02:27,046","00:02:27,062",8815,16,2023-02-07 15:13:37.526,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8816,"00:02:27,062","00:02:27,079",8816,17,2023-02-07 15:13:37.541,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8817,"00:02:27,079","00:02:27,096",8817,17,2023-02-07 15:13:37.560,200,1/800.0,2.8,0,5177,default,24.0,37.55985,126.93685,31.3,-6.638
8818,"00:02:27,096","00:02:27,112",8818,16,2023-02-07 15:13:37.574,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8819,"00:02:27,112","00:02:27,129",8819,17,2023-02-07 15:13:37.593,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8820,"00:02:27,129","00:02:27,146",8820,17,2023-02-07 15:13:37.608,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8821,"00:02:27,146","00:02:27,163",8821,17,2023-02-07 15:13:37.627,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8822,"00:02:27,163","00:02:27,179",8822,16,2023-02-07 15:13:37.641,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8823,"00:02:27,179","00:02:27,196",8823,17,2023-02-07 15:13:37.659,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8824,"00:02:27,196","00:02:27,213",8824,17,2023-02-07 15:13:37.674,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8825,"00:02:27,213","00:02:27,229",8825,16,2023-02-07 15:13:37.693,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8826,"00:02:27,229","00:02:27,246",8826,17,2023-02-07 15:13:37.707,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8827,"00:02:27,246","00:02:27,263",8827,17,2023-02-07 15:13:37.727,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8828,"00:02:27,263","00:02:27,279",8828,16,2023-02-07 15:13:37.741,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8829,"00:02:27,279","00:02:27,296",8829,17,2023-02-07 15:13:37.759,200,1/800.0,2.8,0,5176,default,24.0,37.55985,126.93685,31.3,-6.638
8830,"00:02:27,296","00:02:27,313",8830,17,2023-02-07 15:13:37.775,200,1/800.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.3,-6.638
8831,"00:02:27,313","00:02:27,329",8831,16,2023-02-07 15:13:37.795,200,1/800.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.3,-6.638
8832,"00:02:27,329","00:02:27,346",8832,17,2023-02-07 15:13:37.808,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8833,"00:02:27,346","00:02:27,363",8833,17,2023-02-07 15:13:37.828,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8834,"00:02:27,363","00:02:27,379",8834,16,2023-02-07 15:13:37.842,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8835,"00:02:27,379","00:02:27,396",8835,17,2023-02-07 15:13:37.860,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8836,"00:02:27,396","00:02:27,413",8836,17,2023-02-07 15:13:37.875,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8837,"00:02:27,413","00:02:27,429",8837,16,2023-02-07 15:13:37.894,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8838,"00:02:27,429","00:02:27,446",8838,17,2023-02-07 15:13:37.908,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8839,"00:02:27,446","00:02:27,463",8839,17,2023-02-07 15:13:37.927,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8840,"00:02:27,463","00:02:27,479",8840,16,2023-02-07 15:13:37.942,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8841,"00:02:27,479","00:02:27,496",8841,17,2023-02-07 15:13:37.961,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8842,"00:02:27,496","00:02:27,513",8842,17,2023-02-07 15:13:37.975,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8843,"00:02:27,513","00:02:27,530",8843,17,2023-02-07 15:13:37.994,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8844,"00:02:27,530","00:02:27,546",8844,16,2023-02-07 15:13:38.008,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8845,"00:02:27,546","00:02:27,563",8845,17,2023-02-07 15:13:38.027,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8846,"00:02:27,563","00:02:27,580",8846,17,2023-02-07 15:13:38.041,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8847,"00:02:27,580","00:02:27,596",8847,16,2023-02-07 15:13:38.060,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8848,"00:02:27,596","00:02:27,613",8848,17,2023-02-07 15:13:38.074,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8849,"00:02:27,613","00:02:27,630",8849,17,2023-02-07 15:13:38.094,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8850,"00:02:27,630","00:02:27,646",8850,16,2023-02-07 15:13:38.108,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8851,"00:02:27,646","00:02:27,663",8851,17,2023-02-07 15:13:38.127,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8852,"00:02:27,663","00:02:27,680",8852,17,2023-02-07 15:13:38.141,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8853,"00:02:27,680","00:02:27,696",8853,16,2023-02-07 15:13:38.160,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8854,"00:02:27,696","00:02:27,713",8854,17,2023-02-07 15:13:38.175,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8855,"00:02:27,713","00:02:27,730",8855,17,2023-02-07 15:13:38.193,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8856,"00:02:27,730","00:02:27,746",8856,16,2023-02-07 15:13:38.208,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8857,"00:02:27,746","00:02:27,763",8857,17,2023-02-07 15:13:38.227,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8858,"00:02:27,763","00:02:27,780",8858,17,2023-02-07 15:13:38.241,200,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8859,"00:02:27,780","00:02:27,796",8859,16,2023-02-07 15:13:38.260,200,1/800.0,2.8,0,5173,default,24.0,37.55985,126.93685,31.3,-6.638
8860,"00:02:27,796","00:02:27,813",8860,17,2023-02-07 15:13:38.275,200,1/800.0,2.8,0,5172,default,24.0,37.55985,126.93685,31.3,-6.638
8861,"00:02:27,813","00:02:27,830",8861,17,2023-02-07 15:13:38.294,200,1/800.0,2.8,0,5172,default,24.0,37.55985,126.93685,31.3,-6.638
8862,"00:02:27,830","00:02:27,847",8862,17,2023-02-07 15:13:38.308,200,1/800.0,2.8,0,5172,default,24.0,37.55985,126.93685,31.3,-6.638
8863,"00:02:27,847","00:02:27,863",8863,16,2023-02-07 15:13:38.328,200,1/800.0,2.8,0,5171,default,24.0,37.55985,126.93685,31.3,-6.638
8864,"00:02:27,863","00:02:27,880",8864,17,2023-02-07 15:13:38.341,200,1/800.0,2.8,0,5171,default,24.0,37.55985,126.93685,31.3,-6.638
8865,"00:02:27,880","00:02:27,897",8865,17,2023-02-07 15:13:38.361,200,1/800.0,2.8,0,5171,default,24.0,37.55985,126.93685,31.3,-6.638
8866,"00:02:27,897","00:02:27,913",8866,16,2023-02-07 15:13:38.375,150,1/800.0,2.8,0,5171,default,24.0,37.55985,126.93685,31.3,-6.638
8867,"00:02:27,913","00:02:27,930",8867,17,2023-02-07 15:13:38.394,150,1/800.0,2.8,0,5171,default,24.0,37.55985,126.93685,31.3,-6.638
8868,"00:02:27,930","00:02:27,947",8868,17,2023-02-07 15:13:38.409,150,1/800.0,2.8,0,5172,default,24.0,37.55985,126.93685,31.3,-6.638
8869,"00:02:27,947","00:02:27,963",8869,16,2023-02-07 15:13:38.427,150,1/800.0,2.8,0,5172,default,24.0,37.55985,126.93685,31.3,-6.638
8870,"00:02:27,963","00:02:27,980",8870,17,2023-02-07 15:13:38.442,150,1/800.0,2.8,0,5172,default,24.0,37.55985,126.93685,31.3,-6.638
8871,"00:02:27,980","00:02:27,997",8871,17,2023-02-07 15:13:38.461,150,1/800.0,2.8,0,5172,default,24.0,37.55985,126.93685,31.3,-6.638
8872,"00:02:27,997","00:02:28,013",8872,16,2023-02-07 15:13:38.475,150,1/800.0,2.8,0,5172,default,24.0,37.55985,126.93685,31.3,-6.638
8873,"00:02:28,013","00:02:28,030",8873,17,2023-02-07 15:13:38.494,150,1/800.0,2.8,0,5172,default,24.0,37.55985,126.93685,31.3,-6.638
8874,"00:02:28,030","00:02:28,047",8874,17,2023-02-07 15:13:38.509,150,1/800.0,2.8,0,5173,default,24.0,37.55985,126.93685,31.3,-6.638
8875,"00:02:28,047","00:02:28,063",8875,16,2023-02-07 15:13:38.527,150,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8876,"00:02:28,063","00:02:28,080",8876,17,2023-02-07 15:13:38.542,150,1/800.0,2.8,0,5174,default,24.0,37.55985,126.93685,31.3,-6.638
8877,"00:02:28,080","00:02:28,097",8877,17,2023-02-07 15:13:38.560,150,1/800.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.3,-6.638
8878,"00:02:28,097","00:02:28,113",8878,16,2023-02-07 15:13:38.576,150,1/640.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.3,-6.638
8879,"00:02:28,113","00:02:28,130",8879,17,2023-02-07 15:13:38.594,140,1/640.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.3,-6.638
8880,"00:02:28,130","00:02:28,147",8880,17,2023-02-07 15:13:38.609,140,1/640.0,2.8,0,5175,default,24.0,37.55985,126.93685,31.3,-6.638
